regime,n,nb,ratio,skew,pc,kp,kvs,kv_big,kv_mean,t_mean_us,t_max_us,t_skew_us,alpha
mixed,16,14,0.875,4.0,16,1024,128,512,464,468.994,591.492,572.771,0.8472
mixed,16,14,0.875,4.0,16,1024,256,1024,928,726.854,831.813,810.886,0.8006
mixed,16,14,0.875,4.0,16,1024,512,2048,1856,1211.593,1354.664,1303.945,0.6455
mixed,16,14,0.875,4.0,16,1024,1024,4096,3712,2214.318,2475.631,2382.512,0.6436
mixed,16,14,0.875,4.0,16,1024,2048,8192,7424,4257.851,4677.793,5322.497,2.5352
mixed,16,14,0.875,4.0,16,2048,128,512,464,581.669,704.548,658.63,0.6263
mixed,16,14,0.875,4.0,16,2048,256,1024,928,808.614,908.805,880.902,0.7215
mixed,16,14,0.875,4.0,16,2048,512,2048,1856,1251.017,1360.393,1358.92,0.9865
mixed,16,14,0.875,4.0,16,2048,1024,4096,3712,2211.79,2473.297,2619.313,1.5584
mixed,16,14,0.875,4.0,16,2048,2048,8192,7424,4272.123,4688.026,4691.041,1.0072
mixed,16,14,0.875,4.0,16,4096,128,512,464,752.005,881.509,838.694,0.6694
mixed,16,14,0.875,4.0,16,4096,256,1024,928,1043.366,1165.032,1096.615,0.4377
mixed,16,14,0.875,4.0,16,4096,512,2048,1856,1404.392,1520.105,1514.25,0.9494
mixed,16,14,0.875,4.0,16,4096,1024,4096,3712,2189.455,2403.6,2493.777,1.4211
mixed,16,14,0.875,4.0,16,4096,2048,8192,7424,4258.52,4661.47,5362.624,2.7401
mixed,16,14,0.875,4.0,32,0,128,512,464,398.786,549.188,501.987,0.6862
mixed,16,14,0.875,4.0,32,0,256,1024,928,713.446,826.726,755.11,0.3678
mixed,16,14,0.875,4.0,32,0,512,2048,1856,1235.272,1360.84,1274.44,0.3119
mixed,16,14,0.875,4.0,32,0,1024,4096,3712,2156.367,2404.526,2319.312,0.6566
mixed,16,14,0.875,4.0,32,0,2048,8192,7424,4104.408,4499.323,4345.18,0.6097
mixed,16,14,0.875,4.0,32,512,128,512,464,426.595,555.525,540.676,0.8848
mixed,16,14,0.875,4.0,32,512,256,1024,928,693.573,811.589,788.454,0.804
mixed,16,14,0.875,4.0,32,512,512,2048,1856,1237.605,1371.849,1268.55,0.2305
mixed,16,14,0.875,4.0,32,512,1024,4096,3712,2221.998,2472.239,2361.615,0.5579
mixed,16,14,0.875,4.0,32,512,2048,8192,7424,4246.172,4667.935,5272.513,2.4335
mixed,16,14,0.875,4.0,32,1024,128,512,464,468.451,592.867,575.045,0.8568
mixed,16,14,0.875,4.0,32,1024,256,1024,928,731.493,834.406,811.909,0.7814
mixed,16,14,0.875,4.0,32,1024,512,2048,1856,1210.184,1353.642,1312.487,0.7131
mixed,16,14,0.875,4.0,32,1024,1024,4096,3712,2214.829,2478.415,2405.742,0.7243
mixed,16,14,0.875,4.0,32,1024,2048,8192,7424,4267.738,4676.764,5334.43,2.6079
mixed,16,14,0.875,4.0,32,2048,128,512,464,583.012,703.651,661.094,0.6472
mixed,16,14,0.875,4.0,32,2048,256,1024,928,809.382,912.327,883.174,0.7168
mixed,16,14,0.875,4.0,32,2048,512,2048,1856,1256.519,1361.19,1360.039,0.989
mixed,16,14,0.875,4.0,32,2048,1024,4096,3712,2210.699,2473.391,2637.617,1.6252
mixed,16,14,0.875,4.0,32,2048,2048,8192,7424,4282.651,4688.509,4919.677,1.5696
mixed,16,14,0.875,4.0,32,4096,128,512,464,750.597,882.117,841.317,0.6898
mixed,16,14,0.875,4.0,32,4096,256,1024,928,1040.359,1168.104,1097.735,0.4491
mixed,16,14,0.875,4.0,32,4096,512,2048,1856,1408.136,1520.904,1512.618,0.9265
mixed,16,14,0.875,4.0,32,4096,1024,4096,3712,2192.238,2405.264,2496.337,1.4275
mixed,16,14,0.875,4.0,32,4096,2048,8192,7424,4249.69,4664.029,5450.24,2.8975
mixed,16,14,0.875,4.0,64,0,128,512,464,398.915,551.909,507.587,0.7103
mixed,16,14,0.875,4.0,64,0,256,1024,928,714.98,830.118,757.731,0.3713
mixed,16,14,0.875,4.0,64,0,512,2048,1856,1238.058,1363.784,1276.807,0.3082
mixed,16,14,0.875,4.0,64,0,1024,4096,3712,2157.581,2408.559,2324.175,0.6638
mixed,16,14,0.875,4.0,64,0,2048,8192,7424,4105.048,4499.995,4483.421,0.958
mixed,16,14,0.875,4.0,64,512,128,512,464,433.732,558.979,541.795,0.8628
mixed,16,14,0.875,4.0,64,512,256,1024,928,698.405,815.013,790.022,0.7857
mixed,16,14,0.875,4.0,64,512,512,2048,1856,1235.942,1370.793,1273.991,0.2822
mixed,16,14,0.875,4.0,64,512,1024,4096,3712,2220.175,2477.136,2380.27,0.623
mixed,16,14,0.875,4.0,64,512,2048,8192,7424,4252.665,4663.294,5148.572,2.1818
mixed,16,14,0.875,4.0,64,1024,128,512,464,478.724,597.541,576.867,0.826
mixed,16,14,0.875,4.0,64,1024,256,1024,928,736.388,838.438,818.533,0.8049
mixed,16,14,0.875,4.0,64,1024,512,2048,1856,1212.134,1358.537,1309.8,0.6671
mixed,16,14,0.875,4.0,64,1024,1024,4096,3712,2212.173,2476.784,2430.221,0.824
mixed,16,14,0.875,4.0,64,1024,2048,8192,7424,4286.49,4669.181,5390.274,2.8843
mixed,16,14,0.875,4.0,64,2048,128,512,464,588.133,707.268,662.02,0.6202
mixed,16,14,0.875,4.0,64,2048,256,1024,928,815.556,914.598,887.045,0.7218
mixed,16,14,0.875,4.0,64,2048,512,2048,1856,1257.961,1364.648,1364.008,0.994
mixed,16,14,0.875,4.0,64,2048,1024,4096,3712,2209.803,2480.848,2620.976,1.517
mixed,16,14,0.875,4.0,64,2048,2048,8192,7424,4284.567,4712.445,4937.052,1.5249
mixed,16,14,0.875,4.0,64,4096,128,512,464,750.79,884.037,843.652,0.6969
mixed,16,14,0.875,4.0,64,4096,256,1024,928,1043.847,1168.967,1100.806,0.4552
mixed,16,14,0.875,4.0,64,4096,512,2048,1856,1412.326,1523.625,1517.224,0.9425
mixed,16,14,0.875,4.0,64,4096,1024,4096,3712,2197.325,2408.623,2494.605,1.4069
mixed,16,14,0.875,4.0,64,4096,2048,8192,7424,4255.29,4671.612,5495.49,2.9789
mixed,16,14,0.875,4.0,128,0,128,512,464,419.297,562.915,531.075,0.7783
mixed,16,14,0.875,4.0,128,0,256,1024,928,719.525,833.669,774.916,0.4853
mixed,16,14,0.875,4.0,128,0,512,2048,1856,1244.424,1369.447,1309.992,0.5244
mixed,16,14,0.875,4.0,128,0,1024,4096,3712,2169.003,2421.487,2382.989,0.8475
mixed,16,14,0.875,4.0,128,0,2048,8192,7424,4120.315,4509.339,4509.724,1.001
mixed,16,14,0.875,4.0,128,512,128,512,464,471.745,628.229,563.299,0.5851
mixed,16,14,0.875,4.0,128,512,256,1024,928,773.863,886.535,814.724,0.3627
mixed,16,14,0.875,4.0,128,512,512,2048,1856,1305.032,1406.376,1350.503,0.4487
mixed,16,14,0.875,4.0,128,512,1024,4096,3712,2434.863,2659.249,2566.064,0.5847
mixed,16,14,0.875,4.0,128,512,2048,8192,7424,4972.351,5493.502,5912.577,1.8041
mixed,16,14,0.875,4.0,128,1024,128,512,464,521.764,658.627,619.236,0.7122
mixed,16,14,0.875,4.0,128,1024,256,1024,928,805.668,944.261,830.822,0.1815
mixed,16,14,0.875,4.0,128,1024,512,2048,1856,1343.142,1516.489,1384.041,0.2359
mixed,16,14,0.875,4.0,128,1024,1024,4096,3712,2280.621,2629.326,2563.792,0.8121
mixed,16,14,0.875,4.0,128,1024,2048,8192,7424,4909.79,5495.266,5866.367,1.6338
mixed,16,14,0.875,4.0,128,2048,128,512,464,648.196,774.791,736.388,0.6966
mixed,16,14,0.875,4.0,128,2048,256,1024,928,888.902,998.598,953.699,0.5907
mixed,16,14,0.875,4.0,128,2048,512,2048,1856,1415.016,1551.626,1380.039,-0.256
mixed,16,14,0.875,4.0,128,2048,1024,4096,3712,2547.631,2703.506,2650.385,0.6592
mixed,16,14,0.875,4.0,128,2048,2048,8192,7424,5059.967,5613.986,5227.36,0.3021
mixed,16,14,0.875,4.0,128,4096,128,512,464,864.166,997.768,965.031,0.755
mixed,16,14,0.875,4.0,128,4096,256,1024,928,1138.695,1269.96,1194.217,0.423
mixed,16,14,0.875,4.0,128,4096,512,2048,1856,1560.394,1658.41,1661.611,1.0327
mixed,16,14,0.875,4.0,128,4096,1024,4096,3712,2479.822,2744.753,2573.808,0.3548
mixed,16,14,0.875,4.0,128,4096,2048,8192,7424,5411.232,5298.14,5867.65,
mixed,16,14,0.875,4.0,256,0,128,512,464,468.291,612.708,574.565,0.7359
mixed,16,14,0.875,4.0,256,0,256,1024,928,758.311,875.719,827.974,0.5933
mixed,16,14,0.875,4.0,256,0,512,2048,1856,1296.681,1417.894,1406.632,0.9071
mixed,16,14,0.875,4.0,256,0,1024,4096,3712,2238.093,2477.07,2591.886,1.4804
mixed,16,14,0.875,4.0,256,0,2048,8192,7424,4192.828,4566.14,5110.364,2.4578
mixed,16,14,0.875,4.0,256,512,128,512,464,551.139,681.06,642.371,0.7022
mixed,16,14,0.875,4.0,256,512,256,1024,928,804.262,936.613,898.405,0.7113
mixed,16,14,0.875,4.0,256,512,512,2048,1856,1372.742,1506.185,1446.024,0.5492
mixed,16,14,0.875,4.0,256,512,1024,4096,3712,2723.92,3042.705,2848.176,0.3898
mixed,16,14,0.875,4.0,256,512,2048,8192,7424,5302.911,5773.125,5945.923,1.3675
mixed,16,14,0.875,4.0,256,1024,128,512,464,647.333,760.164,720.292,0.6466
mixed,16,14,0.875,4.0,256,1024,256,1024,928,874.309,980.197,944.356,0.6615
mixed,16,14,0.875,4.0,256,1024,512,2048,1856,1403.752,1585.354,1518.982,0.6345
mixed,16,14,0.875,4.0,256,1024,1024,4096,3712,2679.982,3026.706,2760.145,0.2312
mixed,16,14,0.875,4.0,256,1024,2048,8192,7424,5473.28,6040.869,6065.351,1.0431
mixed,16,14,0.875,4.0,256,2048,128,512,464,809.444,934.918,894.918,0.6812
mixed,16,14,0.875,4.0,256,2048,256,1024,928,1091.527,1170.95,1115.496,0.3018
mixed,16,14,0.875,4.0,256,2048,512,2048,1856,1464.105,1575.626,1550.568,0.7753
mixed,16,14,0.875,4.0,256,2048,1024,4096,3712,2663.889,2846.737,2950.415,1.567
mixed,16,14,0.875,4.0,256,2048,2048,8192,7424,5562.658,6155.395,5923.233,0.6083
mixed,16,14,0.875,4.0,256,4096,128,512,464,1137.639,1266.472,1224.357,0.6731
mixed,16,14,0.875,4.0,256,4096,256,1024,928,1394.953,1510.346,1447.53,0.4556
mixed,16,14,0.875,4.0,256,4096,512,2048,1856,1912.78,1997.932,1906.764,-0.0707
mixed,16,14,0.875,4.0,256,4096,1024,4096,3712,2549.07,2754.64,2785.777,1.1515
mixed,16,14,0.875,4.0,256,4096,2048,8192,7424,5218.718,5381.345,6200.615,6.0377
mixed,16,14,0.875,4.0,512,0,128,512,464,606.02,744.645,708.006,0.7357
mixed,16,14,0.875,4.0,512,0,256,1024,928,892.997,1011.589,962.693,0.5877
mixed,16,14,0.875,4.0,512,0,512,2048,1856,1580.809,1770.282,1614.602,0.1784
mixed,16,14,0.875,4.0,512,0,1024,4096,3712,3019.087,3299.921,3165.554,0.5215
mixed,16,14,0.875,4.0,512,0,2048,8192,7424,5619.299,6176.645,6041.223,0.757
mixed,16,14,0.875,4.0,512,512,128,512,464,760.003,882.916,842.725,0.673
mixed,16,14,0.875,4.0,512,512,256,1024,928,1025.318,1151.494,1097.606,0.5729
mixed,16,14,0.875,4.0,512,512,512,2048,1856,1607.242,1733.355,1610.024,0.0221
mixed,16,14,0.875,4.0,512,512,1024,4096,3712,3337.588,3693.751,3223.636,-0.3199
mixed,16,14,0.875,4.0,512,512,2048,8192,7424,6300.229,6876.94,6486.85,0.3236
mixed,16,14,0.875,4.0,512,1024,128,512,464,903.045,1023.686,985.541,0.6838
mixed,16,14,0.875,4.0,512,1024,256,1024,928,1150.983,1261.673,1213.927,0.5687
mixed,16,14,0.875,4.0,512,1024,512,2048,1856,1705.706,1911.913,1802.541,0.4696
mixed,16,14,0.875,4.0,512,1024,1024,4096,3712,3242.736,3689.815,3232.885,-0.022
mixed,16,14,0.875,4.0,512,1024,2048,8192,7424,6428.324,7039.369,6533.03,0.1714
mixed,16,14,0.875,4.0,512,2048,128,512,464,1178.855,1304.488,1266.312,0.6961
mixed,16,14,0.875,4.0,512,2048,256,1024,928,1441.415,1543.371,1490.601,0.4824
mixed,16,14,0.875,4.0,512,2048,512,2048,1856,1903.306,2007.948,1959.497,0.537
mixed,16,14,0.875,4.0,512,2048,1024,4096,3712,3505.591,3318.325,3183.251,
mixed,16,14,0.875,4.0,512,2048,2048,8192,7424,6474.694,7160.169,6311.368,-0.2383
mixed,16,14,0.875,4.0,512,4096,128,512,464,1723.946,1851.85,1812.459,0.692
mixed,16,14,0.875,4.0,512,4096,256,1024,928,1988.876,2115.437,2044.718,0.4412
mixed,16,14,0.875,4.0,512,4096,512,2048,1856,2486.733,2586.415,2481.196,-0.0555
mixed,16,14,0.875,4.0,512,4096,1024,4096,3712,3332.529,3490.614,3418.548,0.5441
mixed,16,14,0.875,4.0,512,4096,2048,8192,7424,6580.964,6436.645,6670.309,
mixed,16,14,0.875,4.0,1024,0,128,512,464,987.494,1112.295,1073.318,0.6877
mixed,16,14,0.875,4.0,1024,0,256,1024,928,1260.838,1382.056,1332.617,0.5921
mixed,16,14,0.875,4.0,1024,0,512,2048,1856,1915.532,2093.612,1919.724,0.0235
mixed,16,14,0.875,4.0,1024,0,1024,4096,3712,3591.444,3921.687,3567.926,-0.0712
mixed,16,14,0.875,4.0,1024,0,2048,8192,7424,6666.985,7292.267,6722.666,0.089
mixed,16,14,0.875,4.0,1024,512,128,512,464,1263.782,1382.344,1348.231,0.7123
mixed,16,14,0.875,4.0,1024,512,256,1024,928,1507.784,1633.003,1580.969,0.5845
mixed,16,14,0.875,4.0,1024,512,512,2048,1856,2106.799,2251.372,2131.595,0.1715
mixed,16,14,0.875,4.0,1024,512,1024,4096,3712,3641.302,3965.848,3671.99,0.0946
mixed,16,14,0.875,4.0,1024,512,2048,8192,7424,6858.442,7495.567,6795.366,-0.099
mixed,16,14,0.875,4.0,1024,1024,128,512,464,1515.305,1636.937,1599.051,0.6885
mixed,16,14,0.875,4.0,1024,1024,256,1024,928,1764.744,1868.685,1822.506,0.5557
mixed,16,14,0.875,4.0,1024,1024,512,2048,1856,2295.599,2443.918,2334.51,0.2623
mixed,16,14,0.875,4.0,1024,1024,1024,4096,3712,3508.04,4057.736,3727.366,0.399
mixed,16,14,0.875,4.0,1024,1024,2048,8192,7424,6938.48,7607.51,6840.499,-0.1465
mixed,16,14,0.875,4.0,1024,2048,128,512,464,2020.456,2143.11,2103.492,0.677
mixed,16,14,0.875,4.0,1024,2048,256,1024,928,2275.142,2385.159,2333.348,0.5291
mixed,16,14,0.875,4.0,1024,2048,512,2048,1856,2753.735,2873.479,2774.793,0.1759
mixed,16,14,0.875,4.0,1024,2048,1024,4096,3712,3878.55,4206.618,3956.601,0.2379
mixed,16,14,0.875,4.0,1024,2048,2048,8192,7424,7049.576,7575.179,7016.168,-0.0636
mixed,16,14,0.875,4.0,1024,4096,128,512,464,3024.851,3162.036,3115.376,0.6599
mixed,16,14,0.875,4.0,1024,4096,256,1024,928,3294.771,3386.836,3334.898,0.4359
mixed,16,14,0.875,4.0,1024,4096,512,2048,1856,3762.39,3881.857,3788.6,0.2194
mixed,16,14,0.875,4.0,1024,4096,1024,4096,3712,4618.303,4813.628,4701.786,0.4274
mixed,16,14,0.875,4.0,1024,4096,2048,8192,7424,7291.914,7941.71,7418.606,0.195
mixed,16,14,0.875,4.0,2048,0,128,512,464,2124.685,2239.439,2206.028,0.7088
mixed,16,14,0.875,4.0,2048,0,256,1024,928,2368.271,2473.84,2427.887,0.5647
mixed,16,14,0.875,4.0,2048,0,512,2048,1856,2927.697,3059.955,2959.765,0.2425
mixed,16,14,0.875,4.0,2048,0,1024,4096,3712,4079.066,4415.131,4123.833,0.1332
mixed,16,14,0.875,4.0,2048,0,2048,8192,7424,7377.549,8050.867,7384.525,0.0104
mixed,16,14,0.875,4.0,2048,512,128,512,464,2629.327,2745.425,2713.937,0.7288
mixed,16,14,0.875,4.0,2048,512,256,1024,928,2872.914,2981.839,2934.354,0.5641
mixed,16,14,0.875,4.0,2048,512,512,2048,1856,3397.778,3532.758,3432.693,0.2587
mixed,16,14,0.875,4.0,2048,512,1024,4096,3712,4438.81,4751.773,4509.21,0.2249
mixed,16,14,0.875,4.0,2048,512,2048,8192,7424,7540.429,8241.94,7556.045,0.0223
mixed,16,14,0.875,4.0,2048,1024,128,512,464,3105.267,3232.979,3196.85,0.7171
mixed,16,14,0.875,4.0,2048,1024,256,1024,928,3369.045,3476.629,3429.301,0.5601
mixed,16,14,0.875,4.0,2048,1024,512,2048,1856,3854.582,3982.837,3882.23,0.2156
mixed,16,14,0.875,4.0,2048,1024,1024,4096,3712,4851.518,5133.887,4920.513,0.2443
mixed,16,14,0.875,4.0,2048,1024,2048,8192,7424,7563.982,8341.746,7632.561,0.0882
mixed,16,14,0.875,4.0,2048,2048,128,512,464,4076.216,4201.175,4161.625,0.6835
mixed,16,14,0.875,4.0,2048,2048,256,1024,928,4339.709,4461.82,4409.144,0.5686
mixed,16,14,0.875,4.0,2048,2048,512,2048,1856,4816.318,4916.765,4834.622,0.1822
mixed,16,14,0.875,4.0,2048,2048,1024,4096,3712,5725.828,6002.758,5803.365,0.28
mixed,16,14,0.875,4.0,2048,2048,2048,8192,7424,8093.136,8624.947,8185.971,0.1746
mixed,16,14,0.875,4.0,2048,4096,128,512,464,5990.977,6117.091,6078.947,0.6975
mixed,16,14,0.875,4.0,2048,4096,256,1024,928,6260.421,6384.357,6325.122,0.5221
mixed,16,14,0.875,4.0,2048,4096,512,2048,1856,6779.4,6902.438,6805.16,0.2094
mixed,16,14,0.875,4.0,2048,4096,1024,4096,3712,7570.701,7818.735,7618.604,0.1931
mixed,16,14,0.875,4.0,2048,4096,2048,8192,7424,9639.482,10093.15,9671.482,0.0705
mixed,16,14,0.875,4.0,4096,0,128,512,464,5748.067,5872.898,5829.571,0.6529
mixed,16,14,0.875,4.0,4096,0,256,1024,928,6004.578,6117.665,6068.901,0.5688
mixed,16,14,0.875,4.0,4096,0,512,2048,1856,6506.598,6618.858,6528.74,0.1972
mixed,16,14,0.875,4.0,4096,0,1024,4096,3712,7415.693,7675.66,7480.206,0.2482
mixed,16,14,0.875,4.0,4096,0,2048,8192,7424,9501.56,9975.997,9538.074,0.077
mixed,16,14,0.875,4.0,4096,512,128,512,464,6733.738,6849.451,6817.0,0.7196
mixed,16,14,0.875,4.0,4096,512,256,1024,928,6981.482,7097.45,7042.983,0.5303
mixed,16,14,0.875,4.0,4096,512,512,2048,1856,7472.33,7590.383,7500.174,0.2359
mixed,16,14,0.875,4.0,4096,512,1024,4096,3712,8363.857,8620.468,8424.946,0.2381
mixed,16,14,0.875,4.0,4096,512,2048,8192,7424,10411.421,10849.921,10446.271,0.0795
mixed,16,14,0.875,4.0,4096,1024,128,512,464,7685.61,7801.295,7767.698,0.7096
mixed,16,14,0.875,4.0,4096,1024,256,1024,928,7933.295,8049.967,7996.525,0.5419
mixed,16,14,0.875,4.0,4096,1024,512,2048,1856,8414.516,8527.313,8438.003,0.2082
mixed,16,14,0.875,4.0,4096,1024,1024,4096,3712,9293.11,9546.453,9354.461,0.2422
mixed,16,14,0.875,4.0,4096,1024,2048,8192,7424,11308.709,11728.262,11332.07,0.0557
mixed,16,14,0.875,4.0,4096,2048,128,512,464,9589.082,9714.938,9674.712,0.6804
mixed,16,14,0.875,4.0,4096,2048,256,1024,928,9852.506,9966.68,9914.396,0.5421
mixed,16,14,0.875,4.0,4096,2048,512,2048,1856,10319.001,10429.663,10340.441,0.1937
mixed,16,14,0.875,4.0,4096,2048,1024,4096,3712,11174.98,11411.3,11232.355,0.2428
mixed,16,14,0.875,4.0,4096,2048,2048,8192,7424,13146.899,13555.123,13166.474,0.048
mixed,16,14,0.875,4.0,4096,4096,128,512,464,13378.098,13494.71,13460.334,0.7052
mixed,16,14,0.875,4.0,4096,4096,256,1024,928,13629.013,13743.408,13694.968,0.5766
mixed,16,14,0.875,4.0,4096,4096,512,2048,1856,14108.953,14227.732,14138.546,0.2491
mixed,16,14,0.875,4.0,4096,4096,1024,4096,3712,14956.084,15182.778,15013.02,0.2512
mixed,16,14,0.875,4.0,4096,4096,2048,8192,7424,16845.603,17265.388,16886.604,0.0977
mixed,16,14,0.875,4.0,8192,0,128,512,464,18568.659,18684.559,18652.371,0.7223
mixed,16,14,0.875,4.0,8192,0,256,1024,928,18806.768,18913.969,18867.47,0.5662
mixed,16,14,0.875,4.0,8192,0,512,2048,1856,19278.259,19391.183,19295.861,0.1559
mixed,16,14,0.875,4.0,8192,0,1024,4096,3712,20081.084,20307.256,20127.866,0.2068
mixed,16,14,0.875,4.0,8192,0,2048,8192,7424,22080.55,22491.466,22121.319,0.0992
mixed,16,14,0.875,4.0,8192,512,128,512,464,20462.296,20568.954,20539.866,0.7273
mixed,16,14,0.875,4.0,8192,512,256,1024,928,20693.76,20804.031,20753.179,0.5388
mixed,16,14,0.875,4.0,8192,512,512,2048,1856,21166.622,21270.527,21183.198,0.1595
mixed,16,14,0.875,4.0,8192,512,1024,4096,3712,21991.555,22217.991,22036.614,0.199
mixed,16,14,0.875,4.0,8192,512,2048,8192,7424,23957.576,24361.074,23977.712,0.0499
mixed,16,14,0.875,4.0,8192,1024,128,512,464,22339.817,22448.108,22421.481,0.7541
mixed,16,14,0.875,4.0,8192,1024,256,1024,928,22565.606,22679.69,22635.724,0.6146
mixed,16,14,0.875,4.0,8192,1024,512,2048,1856,23053.936,23156.811,23066.796,0.125
mixed,16,14,0.875,4.0,8192,1024,1024,4096,3712,23876.304,24100.755,23929.202,0.2357
mixed,16,14,0.875,4.0,8192,1024,2048,8192,7424,25797.918,26210.658,25819.394,0.052
mixed,16,14,0.875,4.0,8192,2048,128,512,464,26101.699,26199.266,26167.719,0.6767
mixed,16,14,0.875,4.0,8192,2048,256,1024,928,26331.141,26436.139,26390.541,0.5657
mixed,16,14,0.875,4.0,8192,2048,512,2048,1856,26813.132,26934.355,26836.844,0.1956
mixed,16,14,0.875,4.0,8192,2048,1024,4096,3712,27655.884,27895.254,27708.501,0.2198
mixed,16,14,0.875,4.0,8192,2048,2048,8192,7424,29514.114,29910.718,29529.663,0.0392
mixed,16,14,0.875,4.0,8192,4096,128,512,464,33595.703,33708.284,33676.446,0.7172
mixed,16,14,0.875,4.0,8192,4096,256,1024,928,33831.867,33946.655,33892.253,0.5261
mixed,16,14,0.875,4.0,8192,4096,512,2048,1856,34306.203,34427.329,34336.574,0.2507
mixed,16,14,0.875,4.0,8192,4096,1024,4096,3712,35166.377,35398.144,35225.261,0.2541
mixed,16,14,0.875,4.0,8192,4096,2048,8192,7424,36943.058,37347.857,36963.991,0.0517
pure,32,1,0.0312,4.0,0,0,128,512,140,159.648,358.849,175.169,0.0779
pure,32,1,0.0312,4.0,0,0,256,1024,280,241.985,592.259,258.659,0.0476
pure,32,1,0.0312,4.0,0,0,512,2048,560,367.714,1052.456,417.571,0.0728
pure,32,1,0.0312,4.0,0,0,1024,4096,1120,603.908,1975.917,718.786,0.0837
pure,32,1,0.0312,4.0,0,0,2048,8192,2240,1097.449,3830.489,1325.8,0.0836
mixed,32,1,0.0312,4.0,16,0,128,512,140,393.411,1051.048,440.324,0.0713
mixed,32,1,0.0312,4.0,16,0,256,1024,280,725.99,1650.25,773.349,0.0512
mixed,32,1,0.0312,4.0,16,0,512,2048,560,1073.319,2752.433,1175.432,0.0608
mixed,32,1,0.0312,4.0,16,0,1024,4096,1120,1669.451,4923.745,1968.652,0.0919
mixed,32,1,0.0312,4.0,16,0,2048,8192,2240,2811.732,11878.129,3524.92,0.0787
mixed,32,1,0.0312,4.0,16,512,128,512,140,439.555,1113.192,455.107,0.0231
mixed,32,1,0.0312,4.0,16,512,256,1024,280,753.509,1722.668,802.47,0.0505
mixed,32,1,0.0312,4.0,16,512,512,2048,560,1134.919,3027.988,1219.048,0.0444
mixed,32,1,0.0312,4.0,16,512,1024,4096,1120,1746.507,5821.572,1960.653,0.0526
mixed,32,1,0.0312,4.0,16,512,2048,8192,2240,3149.203,13231.343,3664.667,0.0511
mixed,32,1,0.0312,4.0,16,1024,128,512,140,481.924,1103.27,501.763,0.0319
mixed,32,1,0.0312,4.0,16,1024,256,1024,280,811.109,1751.629,812.292,0.0013
mixed,32,1,0.0312,4.0,16,1024,512,2048,560,1127.112,2983.889,1222.79,0.0515
mixed,32,1,0.0312,4.0,16,1024,1024,4096,1120,1773.196,5955.843,1988.335,0.0514
mixed,32,1,0.0312,4.0,16,1024,2048,8192,2240,3093.429,13094.547,3650.773,0.0557
mixed,32,1,0.0312,4.0,16,2048,128,512,140,577.892,1217.032,592.036,0.0221
mixed,32,1,0.0312,4.0,16,2048,256,1024,280,891.879,1785.643,910.758,0.0211
mixed,32,1,0.0312,4.0,16,2048,512,2048,560,1239.241,2938.609,1253.959,0.0087
mixed,32,1,0.0312,4.0,16,2048,1024,4096,1120,1812.65,5975.492,1993.836,0.0435
mixed,32,1,0.0312,4.0,16,2048,2048,8192,2240,2996.723,13213.009,3550.457,0.0542
mixed,32,1,0.0312,4.0,16,4096,128,512,140,751.878,1410.858,771.205,0.0293
mixed,32,1,0.0312,4.0,16,4096,256,1024,280,1088.229,1986.763,1092.709,0.005
mixed,32,1,0.0312,4.0,16,4096,512,2048,560,1429.545,3048.149,1475.851,0.0286
mixed,32,1,0.0312,4.0,16,4096,1024,4096,1120,2006.988,5278.561,2103.34,0.0295
mixed,32,1,0.0312,4.0,16,4096,2048,8192,2240,3123.122,13319.989,3721.11,0.0586
mixed,32,1,0.0312,4.0,32,0,128,512,140,394.305,1050.278,435.203,0.0623
mixed,32,1,0.0312,4.0,32,0,256,1024,280,726.372,1649.545,775.235,0.0529
mixed,32,1,0.0312,4.0,32,0,512,2048,560,1074.599,2757.905,1178.536,0.0617
mixed,32,1,0.0312,4.0,32,0,1024,4096,1120,1666.569,4924.156,1971.435,0.0936
mixed,32,1,0.0312,4.0,32,0,2048,8192,2240,2812.369,12197.198,3508.948,0.0742
mixed,32,1,0.0312,4.0,32,512,128,512,140,439.523,1113.03,455.426,0.0236
mixed,32,1,0.0312,4.0,32,512,256,1024,280,755.878,1723.051,802.436,0.0481
mixed,32,1,0.0312,4.0,32,512,512,2048,560,1137.606,3042.292,1218.985,0.0427
mixed,32,1,0.0312,4.0,32,512,1024,4096,1120,1749.674,5829.251,1959.438,0.0514
mixed,32,1,0.0312,4.0,32,512,2048,8192,2240,3161.045,13051.349,3668.63,0.0513
mixed,32,1,0.0312,4.0,32,1024,128,512,140,482.403,1104.806,501.411,0.0305
mixed,32,1,0.0312,4.0,32,1024,256,1024,280,811.046,1750.666,812.103,0.0011
mixed,32,1,0.0312,4.0,32,1024,512,2048,560,1126.116,2982.805,1221.257,0.0512
mixed,32,1,0.0312,4.0,32,1024,1024,4096,1120,1771.561,5953.767,1988.94,0.052
mixed,32,1,0.0312,4.0,32,1024,2048,8192,2240,3102.772,13198.326,3606.202,0.0499
mixed,32,1,0.0312,4.0,32,2048,128,512,140,584.323,1218.791,594.531,0.0161
mixed,32,1,0.0312,4.0,32,2048,256,1024,280,894.437,1790.796,913.798,0.0216
mixed,32,1,0.0312,4.0,32,2048,512,2048,560,1238.216,2939.061,1257.511,0.0113
mixed,32,1,0.0312,4.0,32,2048,1024,4096,1120,1817.836,5771.973,1999.083,0.0458
