hardware,model,layer_name,input,kv_cache,latency(ns),scaled_latency(ns)
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,final_layernorm,448,0,63740,63930
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,lm_head,448,0,47118,47258
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,input_layernorm,416,0,71302,71514
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,q_proj,416,0,42089,42214
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,k_proj,416,0,41732,41856
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,v_proj,416,0,40854,40975
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,attn,416,0,298996,299887
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,o_proj,416,0,51749,51903
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,post_layernorm,416,0,67301,67501
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,gate_proj,416,0,40572,40692
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,up_proj,416,0,39356,39473
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,act_fn,416,0,52816,52973
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,down_proj,416,0,41325,41448
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,embedding,416,0,41164,41286
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,final_layernorm,416,0,63712,63901
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,lm_head,416,0,47444,47585
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,input_layernorm,384,0,69274,69480
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,q_proj,384,0,42006,42131
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,k_proj,384,0,40190,40309
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,v_proj,384,0,39807,39925
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,attn,384,0,292297,293168
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,o_proj,384,0,50677,50828
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,post_layernorm,384,0,67052,67251
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,gate_proj,384,0,40542,40662
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,up_proj,384,0,40166,40285
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,act_fn,384,0,52505,52661
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,down_proj,384,0,39911,40029
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,embedding,384,0,41663,41787
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,final_layernorm,384,0,62940,63127
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,lm_head,384,0,47107,47247
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,input_layernorm,352,0,70040,70248
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,q_proj,352,0,42234,42359
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,k_proj,352,0,40711,40832
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,v_proj,352,0,40455,40575
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,attn,352,0,291990,292860
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,o_proj,352,0,51504,51657
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,post_layernorm,352,0,66217,66414
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,gate_proj,352,0,41273,41396
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,up_proj,352,0,39970,40089
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,act_fn,352,0,52882,53039
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,down_proj,352,0,40646,40767
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,embedding,352,0,41449,41572
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,final_layernorm,352,0,63840,64030
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,lm_head,352,0,47730,47872
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,input_layernorm,320,0,69548,69755
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,q_proj,320,0,42317,42443
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,k_proj,320,0,41786,41910
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,v_proj,320,0,40572,40692
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,attn,320,0,293093,293966
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,o_proj,320,0,51010,51162
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,post_layernorm,320,0,67356,67556
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,gate_proj,320,0,40047,40166
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,up_proj,320,0,41205,41327
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,act_fn,320,0,52706,52863
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,down_proj,320,0,41475,41598
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,embedding,320,0,40543,40663
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,final_layernorm,320,0,62978,63165
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,lm_head,320,0,47814,47956
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,input_layernorm,288,0,68805,69010
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,q_proj,288,0,42019,42144
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,k_proj,288,0,42501,42627
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,v_proj,288,0,41383,41506
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,attn,288,0,294880,295759
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,o_proj,288,0,51985,52139
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,post_layernorm,288,0,67086,67285
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,gate_proj,288,0,40772,40893
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,up_proj,288,0,39211,39327
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,act_fn,288,0,52139,52294
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,down_proj,288,0,41550,41673
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,embedding,288,0,41336,41459
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,final_layernorm,288,0,64326,64517
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,lm_head,288,0,46847,46986
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,input_layernorm,256,0,69526,69733
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,q_proj,256,0,40794,40915
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,k_proj,256,0,41787,41911
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,v_proj,256,0,41724,41848
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,attn,256,0,295312,296192
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,o_proj,256,0,51910,52064
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,post_layernorm,256,0,66242,66439
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,gate_proj,256,0,40523,40643
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,up_proj,256,0,38725,38840
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,act_fn,256,0,52473,52629
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,down_proj,256,0,41692,41816
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,embedding,256,0,40643,40764
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,final_layernorm,256,0,64610,64802
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,lm_head,256,0,47755,47897
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,input_layernorm,224,0,68467,68671
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,q_proj,224,0,42167,42292
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,k_proj,224,0,41400,41523
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,v_proj,224,0,41371,41494
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,attn,224,0,294589,295467
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,o_proj,224,0,52918,53075
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,post_layernorm,224,0,66723,66921
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,gate_proj,224,0,41493,41616
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,up_proj,224,0,40134,40253
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,act_fn,224,0,52176,52331
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,down_proj,224,0,41333,41456
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,embedding,224,0,42318,42444
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,final_layernorm,224,0,65029,65222
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,lm_head,224,0,47154,47294
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,input_layernorm,192,0,73265,73483
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,q_proj,192,0,41069,41191
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,k_proj,192,0,40527,40647
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,v_proj,192,0,39910,40028
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,attn,192,0,294505,295382
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,o_proj,192,0,51550,51703
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,post_layernorm,192,0,66064,66260
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,gate_proj,192,0,41051,41173
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,up_proj,192,0,39300,39417
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,act_fn,192,0,55374,55539
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,down_proj,192,0,41031,41153
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,embedding,192,0,41001,41123
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,final_layernorm,192,0,62331,62516
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,lm_head,192,0,49789,49937
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,input_layernorm,160,0,67334,67534
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,q_proj,160,0,45222,45356
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,k_proj,160,0,41420,41543
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,v_proj,160,0,41010,41132
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,attn,160,0,294388,295265
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,o_proj,160,0,53468,53627
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,post_layernorm,160,0,65758,65954
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,gate_proj,160,0,39375,39492
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,up_proj,160,0,42917,43044
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,act_fn,160,0,52583,52739
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,down_proj,160,0,41101,41223
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,embedding,160,0,43974,44105
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,final_layernorm,160,0,62920,63107
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,lm_head,160,0,46353,46491
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,input_layernorm,128,0,70630,70840
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,q_proj,128,0,41957,42082
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,k_proj,128,0,41192,41314
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,v_proj,128,0,39250,39367
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,attn,128,0,296161,297043
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,o_proj,128,0,50063,50212
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,post_layernorm,128,0,67901,68103
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,gate_proj,128,0,41110,41232
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,up_proj,128,0,40031,40150
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,act_fn,128,0,52730,52887
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,down_proj,128,0,40622,40743
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,embedding,128,0,41336,41459
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,final_layernorm,128,0,62241,62426
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,lm_head,128,0,48205,48348
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,input_layernorm,96,0,68970,69175
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,q_proj,96,0,41991,42116
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,k_proj,96,0,41521,41644
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,v_proj,96,0,39822,39940
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,attn,96,0,296114,296996
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,o_proj,96,0,51149,51301
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,post_layernorm,96,0,65872,66068
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,gate_proj,96,0,41089,41211
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,up_proj,96,0,39840,39958
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,act_fn,96,0,52517,52673
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,down_proj,96,0,41132,41254
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,embedding,96,0,41293,41416
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,final_layernorm,96,0,63067,63255
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,lm_head,96,0,47203,47343
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,input_layernorm,64,0,69947,70155
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,q_proj,64,0,41491,41614
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,k_proj,64,0,41180,41302
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,v_proj,64,0,40057,40176
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,attn,64,0,293948,294824
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,o_proj,64,0,51189,51341
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,post_layernorm,64,0,67116,67316
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,gate_proj,64,0,40729,40850
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,up_proj,64,0,39234,39350
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,act_fn,64,0,52590,52746
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,down_proj,64,0,41135,41257
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,embedding,64,0,41361,41484
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,final_layernorm,64,0,63648,63837
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,lm_head,64,0,47657,47799
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,input_layernorm,32,0,69721,69928
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,q_proj,32,0,41639,41763
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,k_proj,32,0,41685,41809
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,v_proj,32,0,40820,40941
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,attn,32,0,297742,298629
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,o_proj,32,0,52154,52309
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,post_layernorm,32,0,66563,66761
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,gate_proj,32,0,41244,41366
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,up_proj,32,0,39337,39454
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,act_fn,32,0,52978,53135
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,down_proj,32,0,40757,40878
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,embedding,32,0,40936,41058
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,final_layernorm,32,0,63202,63390
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,lm_head,32,0,47021,47161
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,input_layernorm,1,0,69245,69451
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,q_proj,1,0,42436,42562
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,k_proj,1,0,41647,41771
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,v_proj,1,0,39996,40115
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,attn,1,0,268385,269185
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,o_proj,1,0,51586,51739
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,post_layernorm,1,0,67535,67736
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,gate_proj,1,0,40763,40884
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,up_proj,1,0,39297,39414
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,act_fn,1,0,52609,52765
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,down_proj,1,0,40842,40963
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,embedding,1,0,40951,41073
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,final_layernorm,1,0,63738,63928
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,lm_head,1,0,47533,47674
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,input_layernorm,1,2048,69965,70173
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,q_proj,1,2048,42631,42758
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,k_proj,1,2048,42535,42661
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,v_proj,1,2048,40610,40731
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,attn,1,2048,242298,243020
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,o_proj,1,2048,50760,50911
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,post_layernorm,1,2048,67901,68103
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,gate_proj,1,2048,41558,41681
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,up_proj,1,2048,39312,39429
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,act_fn,1,2048,53221,53379
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,down_proj,1,2048,41772,41896
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,embedding,1,2048,45963,46100
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,final_layernorm,1,2048,64372,64563
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,lm_head,1,2048,47397,47538
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,input_layernorm,1,2016,69754,69961
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,q_proj,1,2016,41859,41983
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,k_proj,1,2016,42461,42587
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,v_proj,1,2016,40402,40522
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,attn,1,2016,241092,241810
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,o_proj,1,2016,51321,51473
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,post_layernorm,1,2016,66843,67042
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,gate_proj,1,2016,40223,40342
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,up_proj,1,2016,39731,39849
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,act_fn,1,2016,53320,53478
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,down_proj,1,2016,41381,41504
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,embedding,1,2016,45816,45952
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,final_layernorm,1,2016,64244,64435
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,lm_head,1,2016,47924,48066
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,input_layernorm,1,1984,70368,70577
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,q_proj,1,1984,42718,42845
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,k_proj,1,1984,43497,43626
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,v_proj,1,1984,40880,41001
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,attn,1,1984,241739,242459
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,o_proj,1,1984,51542,51695
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,post_layernorm,1,1984,67131,67331
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,gate_proj,1,1984,40100,40219
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,up_proj,1,1984,40738,40859
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,act_fn,1,1984,52949,53106
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,down_proj,1,1984,41321,41444
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,embedding,1,1984,46467,46605
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,final_layernorm,1,1984,64474,64666
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,lm_head,1,1984,48067,48210
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,input_layernorm,1,1952,69901,70109
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,q_proj,1,1952,42125,42250
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,k_proj,1,1952,42062,42187
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,v_proj,1,1952,40554,40674
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,attn,1,1952,238640,239351
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,o_proj,1,1952,51128,51280
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,post_layernorm,1,1952,67654,67855
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,gate_proj,1,1952,40583,40703
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,up_proj,1,1952,40677,40798
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,act_fn,1,1952,52568,52724
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,down_proj,1,1952,40904,41025
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,embedding,1,1952,45569,45704
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,final_layernorm,1,1952,63722,63911
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,lm_head,1,1952,48007,48150
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,input_layernorm,1,1920,69412,69618
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,q_proj,1,1920,41791,41915
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,k_proj,1,1920,42829,42956
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,v_proj,1,1920,40473,40593
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,attn,1,1920,241805,242525
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,o_proj,1,1920,50377,50527
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,post_layernorm,1,1920,66905,67104
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,gate_proj,1,1920,40776,40897
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,up_proj,1,1920,39782,39900
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,act_fn,1,1920,53873,54033
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,down_proj,1,1920,40948,41070
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,embedding,1,1920,45639,45775
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,final_layernorm,1,1920,64978,65171
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,lm_head,1,1920,47653,47795
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,input_layernorm,1,1888,70244,70453
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,q_proj,1,1888,42444,42570
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,k_proj,1,1888,41961,42086
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,v_proj,1,1888,40098,40217
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,attn,1,1888,240644,241361
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,o_proj,1,1888,50769,50920
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,post_layernorm,1,1888,67213,67413
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,gate_proj,1,1888,40409,40529
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,up_proj,1,1888,39867,39985
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,act_fn,1,1888,52915,53072
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,down_proj,1,1888,41194,41316
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,embedding,1,1888,45765,45901
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,final_layernorm,1,1888,64491,64683
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,lm_head,1,1888,47521,47662
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,input_layernorm,1,1856,71026,71237
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,q_proj,1,1856,42500,42626
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,k_proj,1,1856,41776,41900
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,v_proj,1,1856,40855,40976
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,attn,1,1856,239868,240583
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,o_proj,1,1856,50445,50595
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,post_layernorm,1,1856,67321,67521
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,gate_proj,1,1856,40814,40935
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,up_proj,1,1856,39582,39700
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,act_fn,1,1856,53022,53180
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,down_proj,1,1856,41072,41194
